product_id,current_price,demand,season,season_num,competitor_price,category,category_num,discount,sales_volume
P06344,926.0,153.0,winter,1,859.0,clothing,1,9.0,28
P06345,872.0,196.0,winter,1,925.0,home,3,3.0,33
P06346,326.0,41.0,summer,0,885.0,electronics,0,13.0,31
P06347,512.0,260.0,spring,2,783.0,accessories,2,7.0,138
P06348,530.0,96.0,summer,0,735.0,home,3,5.0,40
P06349,348.0,223.0,fall,3,177.0,accessories,2,11.0,56
P06350,652.0,23.0,summer,0,612.0,clothing,1,7.0,7
P06351,234.0,184.0,fall,3,545.0,home,3,5.0,155
P06352,883.0,147.0,winter,1,832.0,electronics,0,14.0,28
P06353,618.0,64.0,summer,0,525.0,electronics,0,28.0,13
P06354,220.0,237.0,winter,1,570.0,home,3,24.0,223
P06355,404.0,254.0,spring,2,513.0,electronics,0,18.0,146
P06356,837.0,155.0,winter,1,365.0,accessories,2,13.0,14
P06357,554.0,187.0,spring,2,250.0,home,3,2.0,36
P06358,638.0,256.0,winter,1,907.0,electronics,0,17.0,117
P06359,927.0,112.0,summer,0,242.0,accessories,2,9.0,7
P06360,294.0,24.0,summer,0,724.0,electronics,0,13.0,19
P06361,362.0,175.0,winter,1,415.0,accessories,2,13.0,102
P06362,346.0,264.0,fall,3,355.0,clothing,1,21.0,137
P06363,728.0,100.0,fall,3,229.0,accessories,2,6.0,1
P06364,492.0,266.0,spring,2,186.0,electronics,0,6.0,57
P06365,393.0,156.0,spring,2,160.0,accessories,2,20.0,43
P06366,861.0,82.0,winter,1,776.0,electronics,0,21.0,7
P06367,678.0,135.0,summer,0,239.0,home,3,22.0,22
P06368,321.0,132.0,spring,2,893.0,home,3,10.0,99
P06369,598.0,50.0,winter,1,168.0,clothing,1,17.0,10
P06370,897.0,26.0,spring,2,713.0,accessories,2,9.0,1
P06371,650.0,22.0,summer,0,523.0,clothing,1,14.0,1
P06372,859.0,262.0,spring,2,935.0,home,3,29.0,64
P06373,302.0,75.0,winter,1,243.0,accessories,2,11.0,29
P06374,953.0,92.0,spring,2,181.0,accessories,2,22.0,15
P06375,660.0,29.0,fall,3,812.0,clothing,1,16.0,14
P06376,941.0,80.0,spring,2,289.0,clothing,1,21.0,2
P06377,916.0,69.0,summer,0,719.0,accessories,2,23.0,12
P06378,908.0,141.0,summer,0,170.0,accessories,2,28.0,22
P06379,594.0,194.0,summer,0,298.0,accessories,2,16.0,35
P06380,535.0,20.0,summer,0,370.0,clothing,1,0.0,6
P06381,797.0,57.0,winter,1,882.0,electronics,0,5.0,18
P06382,340.0,209.0,spring,2,903.0,home,3,20.0,164
P06383,515.0,98.0,spring,2,368.0,home,3,14.0,13
P06384,909.0,209.0,spring,2,690.0,clothing,1,18.0,28
P06385,756.0,203.0,spring,2,708.0,accessories,2,13.0,54
P06386,998.0,86.0,winter,1,207.0,home,3,9.0,12
P06387,725.0,36.0,summer,0,574.0,home,3,28.0,2
P06388,754.0,228.0,spring,2,424.0,home,3,9.0,24
P06389,599.0,60.0,spring,2,289.0,home,3,22.0,8
P06390,879.0,134.0,summer,0,172.0,accessories,2,6.0,11
P06391,508.0,119.0,fall,3,527.0,clothing,1,6.0,52
P06392,693.0,158.0,fall,3,522.0,accessories,2,13.0,26
P06393,754.0,36.0,summer,0,212.0,accessories,2,14.0,10
P06394,808.0,93.0,spring,2,713.0,home,3,21.0,24
P06395,971.0,282.0,summer,0,927.0,home,3,19.0,42
P06396,307.0,35.0,spring,2,491.0,accessories,2,8.0,23
P06397,993.0,33.0,spring,2,316.0,accessories,2,27.0,1
P06398,570.0,300.0,fall,3,300.0,accessories,2,14.0,64
P06399,814.0,23.0,fall,3,672.0,electronics,0,8.0,1
P06400,966.0,146.0,spring,2,756.0,home,3,22.0,19
P06401,404.0,25.0,spring,2,733.0,clothing,1,6.0,17
P06402,241.0,148.0,spring,2,650.0,clothing,1,23.0,138
P06403,443.0,251.0,fall,3,709.0,clothing,1,10.0,152
P06404,485.0,214.0,spring,2,497.0,electronics,0,4.0,89
P06405,553.0,84.0,summer,0,421.0,electronics,0,26.0,24
P06406,983.0,122.0,winter,1,579.0,clothing,1,8.0,10
P06407,674.0,296.0,winter,1,756.0,clothing,1,5.0,92
P06408,281.0,177.0,spring,2,382.0,clothing,1,6.0,127
P06409,308.0,243.0,summer,0,709.0,accessories,2,27.0,205
P06410,388.0,297.0,spring,2,357.0,home,3,22.0,139
P06411,998.0,201.0,summer,0,602.0,electronics,0,24.0,20
P06412,449.0,23.0,fall,3,888.0,electronics,0,22.0,16
P06413,922.0,234.0,fall,3,650.0,accessories,2,13.0,17
P06414,489.0,236.0,spring,2,738.0,electronics,0,18.0,131
P06415,843.0,228.0,fall,3,368.0,clothing,1,21.0,23
P06416,399.0,93.0,spring,2,230.0,electronics,0,21.0,25
P06417,995.0,246.0,winter,1,698.0,accessories,2,10.0,19
P06418,524.0,112.0,summer,0,763.0,home,3,27.0,68
P06419,709.0,84.0,summer,0,852.0,clothing,1,6.0,20
P06420,607.0,29.0,winter,1,690.0,electronics,0,5.0,12
P06421,805.0,297.0,winter,1,914.0,clothing,1,3.0,77
P06422,988.0,105.0,winter,1,400.0,home,3,13.0,9
P06423,706.0,45.0,winter,1,887.0,electronics,0,21.0,4
P06424,929.0,237.0,fall,3,755.0,clothing,1,2.0,26
P06425,799.0,114.0,summer,0,564.0,accessories,2,16.0,20
P06426,270.0,263.0,summer,0,235.0,accessories,2,14.0,120
P06427,445.0,126.0,winter,1,771.0,home,3,0.0,69
P06428,839.0,267.0,spring,2,366.0,home,3,20.0,32
P06429,922.0,33.0,spring,2,345.0,home,3,10.0,4
P06430,806.0,180.0,spring,2,446.0,electronics,0,12.0,22
P06431,785.0,90.0,spring,2,193.0,home,3,29.0,9
P06432,764.0,171.0,fall,3,542.0,electronics,0,23.0,21
P06433,542.0,94.0,summer,0,592.0,clothing,1,2.0,42
P06434,252.0,234.0,summer,0,239.0,accessories,2,12.0,140
P06435,928.0,70.0,summer,0,304.0,clothing,1,17.0,1
P06436,726.0,162.0,spring,2,627.0,accessories,2,23.0,45
P06437,809.0,55.0,winter,1,770.0,home,3,8.0,11
P06438,730.0,186.0,spring,2,208.0,clothing,1,24.0,29
P06439,756.0,255.0,summer,0,259.0,clothing,1,1.0,31
P06440,391.0,279.0,spring,2,628.0,home,3,27.0,207
P06441,256.0,211.0,winter,1,767.0,clothing,1,7.0,168
P06442,635.0,221.0,winter,1,882.0,electronics,0,1.0,86
P06443,309.0,281.0,spring,2,924.0,accessories,2,22.0,232
P06444,327.0,204.0,summer,0,743.0,home,3,23.0,168
P06445,904.0,177.0,fall,3,933.0,electronics,0,0.0,37
P06446,524.0,265.0,summer,0,198.0,electronics,0,23.0,58
P06447,206.0,129.0,fall,3,526.0,home,3,30.0,124
P06448,227.0,118.0,summer,0,181.0,clothing,1,2.0,46
P06449,310.0,260.0,spring,2,635.0,accessories,2,28.0,222
P06450,871.0,221.0,fall,3,750.0,electronics,0,16.0,33
P06451,329.0,141.0,summer,0,680.0,clothing,1,6.0,106
P06452,386.0,136.0,spring,2,152.0,home,3,9.0,31
P06453,873.0,115.0,summer,0,527.0,home,3,18.0,6
P06454,907.0,253.0,winter,1,721.0,accessories,2,23.0,42
P06455,673.0,86.0,winter,1,391.0,home,3,8.0,8
P06456,562.0,237.0,summer,0,690.0,accessories,2,17.0,106
P06457,402.0,34.0,spring,2,736.0,home,3,14.0,16
P06458,410.0,292.0,summer,0,731.0,home,3,16.0,198
P06459,819.0,238.0,spring,2,744.0,electronics,0,23.0,53
P06460,474.0,293.0,fall,3,506.0,clothing,1,25.0,137
P06461,271.0,166.0,winter,1,834.0,electronics,0,21.0,133
P06462,877.0,171.0,fall,3,346.0,accessories,2,25.0,15
P06463,970.0,34.0,spring,2,568.0,electronics,0,16.0,2
P06464,441.0,103.0,summer,0,808.0,home,3,18.0,68
P06465,985.0,211.0,winter,1,422.0,home,3,8.0,21
P06466,300.0,60.0,spring,2,651.0,clothing,1,24.0,52
P06467,883.0,280.0,spring,2,184.0,accessories,2,5.0,27
P06468,369.0,155.0,winter,1,774.0,home,3,18.0,119
P06469,851.0,297.0,summer,0,610.0,clothing,1,7.0,38
P06470,386.0,125.0,winter,1,867.0,clothing,1,5.0,85
P06471,639.0,26.0,summer,0,819.0,home,3,16.0,6
P06472,284.0,49.0,summer,0,402.0,home,3,5.0,45
P06473,674.0,145.0,spring,2,783.0,accessories,2,12.0,50
P06474,250.0,98.0,summer,0,661.0,clothing,1,20.0,85
P06475,309.0,86.0,summer,0,197.0,clothing,1,23.0,24
P06476,241.0,42.0,winter,1,334.0,clothing,1,28.0,29
P06477,409.0,208.0,winter,1,640.0,accessories,2,1.0,126
P06478,398.0,93.0,summer,0,422.0,clothing,1,11.0,40
P06479,950.0,24.0,spring,2,762.0,electronics,0,6.0,6
P06480,825.0,101.0,winter,1,676.0,electronics,0,5.0,16
P06481,224.0,44.0,fall,3,277.0,clothing,1,16.0,36
P06482,497.0,283.0,spring,2,359.0,electronics,0,27.0,80
P06483,275.0,21.0,winter,1,773.0,electronics,0,7.0,19
P06484,335.0,297.0,winter,1,931.0,accessories,2,5.0,215
P06485,218.0,243.0,fall,3,291.0,clothing,1,28.0,189
P06486,638.0,91.0,summer,0,322.0,accessories,2,30.0,20
P06487,409.0,87.0,winter,1,827.0,clothing,1,18.0,63
P06488,950.0,113.0,fall,3,596.0,home,3,20.0,2
P06489,749.0,38.0,fall,3,268.0,electronics,0,22.0,10
P06490,633.0,147.0,winter,1,864.0,accessories,2,8.0,65
P06491,978.0,101.0,spring,2,160.0,accessories,2,19.0,1
P06492,405.0,273.0,winter,1,910.0,home,3,27.0,206
P06493,637.0,240.0,fall,3,453.0,home,3,29.0,55
P06494,977.0,116.0,winter,1,909.0,electronics,0,15.0,11
P06495,864.0,71.0,spring,2,303.0,electronics,0,17.0,1
P06496,240.0,194.0,summer,0,472.0,clothing,1,18.0,163
P06497,609.0,201.0,summer,0,686.0,clothing,1,6.0,75
P06498,721.0,134.0,winter,1,594.0,home,3,7.0,34
P06499,808.0,20.0,winter,1,491.0,electronics,0,20.0,1
P06500,625.0,82.0,fall,3,370.0,electronics,0,30.0,10
P06501,473.0,267.0,spring,2,259.0,home,3,30.0,60
P06502,646.0,250.0,fall,3,559.0,home,3,18.0,74
P06503,940.0,245.0,fall,3,567.0,accessories,2,0.0,26
P06504,567.0,38.0,summer,0,751.0,home,3,25.0,19
P06505,418.0,50.0,fall,3,654.0,accessories,2,12.0,28
P06506,775.0,140.0,fall,3,926.0,clothing,1,0.0,34
P06507,430.0,43.0,summer,0,189.0,home,3,10.0,17
P06508,526.0,230.0,summer,0,658.0,home,3,1.0,98
P06509,641.0,180.0,spring,2,608.0,home,3,20.0,59
P06510,250.0,274.0,spring,2,412.0,accessories,2,2.0,210
P06511,574.0,78.0,spring,2,819.0,home,3,12.0,37
P06512,461.0,133.0,winter,1,267.0,home,3,6.0,23
P06513,465.0,179.0,summer,0,599.0,electronics,0,1.0,93
P06514,557.0,239.0,winter,1,917.0,electronics,0,1.0,120
P06515,515.0,188.0,winter,1,563.0,electronics,0,2.0,81
P06516,522.0,31.0,spring,2,857.0,home,3,12.0,20
P06517,864.0,261.0,summer,0,675.0,electronics,0,11.0,40
P06518,850.0,158.0,winter,1,610.0,clothing,1,0.0,20
P06519,761.0,116.0,fall,3,267.0,electronics,0,17.0,19
P06520,827.0,166.0,fall,3,366.0,home,3,4.0,24
P06521,619.0,201.0,summer,0,866.0,electronics,0,18.0,87
P06522,244.0,76.0,winter,1,226.0,electronics,0,30.0,41
P06523,798.0,61.0,spring,2,570.0,electronics,0,26.0,13
P06524,918.0,218.0,winter,1,321.0,clothing,1,9.0,17
P06525,467.0,50.0,fall,3,539.0,clothing,1,5.0,17
P06526,799.0,199.0,fall,3,175.0,accessories,2,17.0,26
P06527,579.0,21.0,spring,2,277.0,home,3,14.0,1
P06528,316.0,157.0,summer,0,523.0,clothing,1,13.0,125
P06529,764.0,124.0,winter,1,803.0,clothing,1,23.0,40
P06530,314.0,237.0,fall,3,173.0,clothing,1,15.0,69
P06531,828.0,241.0,winter,1,619.0,home,3,3.0,34
P06532,458.0,124.0,spring,2,893.0,accessories,2,18.0,84
P06533,273.0,146.0,spring,2,572.0,home,3,20.0,122
P06534,678.0,284.0,summer,0,326.0,electronics,0,29.0,43
P06535,503.0,219.0,spring,2,896.0,accessories,2,7.0,122
P06536,205.0,271.0,summer,0,687.0,electronics,0,24.0,262
P06537,564.0,34.0,winter,1,415.0,clothing,1,0.0,10
P06538,832.0,245.0,fall,3,778.0,home,3,19.0,44
P06539,721.0,124.0,fall,3,719.0,electronics,0,21.0,41
P06540,546.0,252.0,summer,0,419.0,accessories,2,21.0,84
P06541,636.0,238.0,fall,3,478.0,electronics,0,12.0,45
P06542,413.0,296.0,summer,0,604.0,electronics,0,8.0,180
P06543,627.0,280.0,summer,0,444.0,clothing,1,0.0,47
P06544,989.0,209.0,winter,1,271.0,electronics,0,14.0,19
P06545,696.0,217.0,winter,1,308.0,electronics,0,28.0,24
P06546,738.0,296.0,spring,2,327.0,clothing,1,14.0,41
P06547,945.0,58.0,summer,0,805.0,accessories,2,13.0,9
P06548,565.0,181.0,winter,1,477.0,clothing,1,4.0,46
P06549,511.0,140.0,summer,0,456.0,electronics,0,25.0,55
P06550,736.0,281.0,summer,0,238.0,home,3,16.0,37
P06551,252.0,235.0,summer,0,900.0,clothing,1,5.0,199
P06552,739.0,68.0,winter,1,187.0,clothing,1,8.0,2
P06553,665.0,111.0,summer,0,740.0,electronics,0,30.0,46
P06554,362.0,148.0,summer,0,495.0,home,3,19.0,95
P06555,980.0,47.0,spring,2,401.0,accessories,2,25.0,10
P06556,532.0,167.0,summer,0,298.0,home,3,25.0,41
P06557,745.0,84.0,spring,2,165.0,clothing,1,24.0,11
P06558,996.0,237.0,summer,0,516.0,home,3,18.0,14
P06559,546.0,70.0,spring,2,930.0,accessories,2,26.0,45
P06560,471.0,93.0,winter,1,267.0,home,3,22.0,24
P06561,918.0,218.0,winter,1,853.0,home,3,20.0,34
P06562,948.0,211.0,fall,3,466.0,home,3,25.0,12
P06563,612.0,208.0,summer,0,437.0,clothing,1,16.0,46
P06564,698.0,31.0,fall,3,500.0,electronics,0,6.0,1
P06565,291.0,258.0,fall,3,446.0,electronics,0,7.0,185
P06566,883.0,100.0,spring,2,343.0,home,3,14.0,15
P06567,277.0,289.0,winter,1,541.0,clothing,1,5.0,222
P06568,820.0,67.0,summer,0,592.0,clothing,1,0.0,7
P06569,415.0,228.0,summer,0,430.0,clothing,1,8.0,104
P06570,556.0,54.0,spring,2,450.0,electronics,0,6.0,20
P06571,816.0,138.0,fall,3,575.0,clothing,1,29.0,20
P06572,705.0,84.0,spring,2,399.0,home,3,21.0,11
P06573,757.0,261.0,fall,3,892.0,electronics,0,19.0,84
P06574,379.0,55.0,summer,0,664.0,clothing,1,18.0,37
P06575,774.0,271.0,spring,2,835.0,home,3,3.0,69
P06576,444.0,262.0,fall,3,901.0,electronics,0,0.0,159
P06577,442.0,61.0,spring,2,555.0,clothing,1,8.0,36
P06578,704.0,88.0,winter,1,765.0,accessories,2,1.0,21
P06579,620.0,126.0,spring,2,950.0,home,3,15.0,66
P06580,518.0,58.0,summer,0,393.0,accessories,2,1.0,16
P06581,285.0,88.0,spring,2,949.0,electronics,0,2.0,67
P06582,415.0,199.0,summer,0,516.0,clothing,1,13.0,110
P06583,688.0,31.0,summer,0,934.0,home,3,12.0,20
P06584,717.0,223.0,spring,2,269.0,home,3,16.0,26
P06585,476.0,55.0,spring,2,589.0,home,3,9.0,21
P06586,920.0,145.0,spring,2,920.0,accessories,2,2.0,28
P06587,367.0,82.0,winter,1,653.0,clothing,1,3.0,51
P06588,528.0,101.0,winter,1,731.0,clothing,1,24.0,50
P06589,848.0,53.0,fall,3,582.0,clothing,1,4.0,4
P06590,639.0,259.0,spring,2,332.0,accessories,2,10.0,48
P06591,589.0,116.0,fall,3,610.0,electronics,0,5.0,46
P06592,694.0,68.0,fall,3,908.0,accessories,2,28.0,26
P06593,579.0,165.0,summer,0,267.0,electronics,0,0.0,30
P06594,504.0,144.0,fall,3,180.0,accessories,2,18.0,32
P06595,940.0,208.0,spring,2,298.0,clothing,1,29.0,12
P06596,871.0,76.0,winter,1,677.0,clothing,1,6.0,6
P06597,711.0,128.0,fall,3,422.0,clothing,1,22.0,9
P06598,946.0,24.0,fall,3,534.0,accessories,2,9.0,9
P06599,386.0,43.0,winter,1,251.0,home,3,28.0,8
P06600,714.0,240.0,fall,3,221.0,accessories,2,11.0,34
P06601,842.0,29.0,spring,2,854.0,electronics,0,11.0,9
P06602,625.0,184.0,fall,3,772.0,accessories,2,30.0,76
P06603,700.0,234.0,summer,0,557.0,electronics,0,28.0,51
P06604,928.0,145.0,fall,3,496.0,accessories,2,0.0,6
P06605,458.0,286.0,summer,0,516.0,home,3,8.0,122
P06606,711.0,299.0,winter,1,938.0,home,3,16.0,109
P06607,269.0,107.0,winter,1,767.0,clothing,1,22.0,104
P06608,676.0,133.0,fall,3,698.0,home,3,11.0,39
P06609,376.0,40.0,fall,3,440.0,accessories,2,27.0,21
P06610,655.0,167.0,winter,1,571.0,home,3,1.0,41
P06611,387.0,264.0,summer,0,330.0,clothing,1,8.0,104
P06612,489.0,285.0,winter,1,804.0,accessories,2,11.0,170
P06613,718.0,236.0,winter,1,263.0,electronics,0,27.0,32
P06614,963.0,259.0,summer,0,387.0,accessories,2,24.0,21
P06615,490.0,251.0,winter,1,243.0,clothing,1,24.0,55
P06616,954.0,251.0,fall,3,409.0,home,3,3.0,19
P06617,833.0,261.0,fall,3,256.0,home,3,21.0,32
P06618,481.0,209.0,winter,1,393.0,accessories,2,28.0,69
P06619,742.0,248.0,fall,3,572.0,electronics,0,11.0,44
P06620,575.0,85.0,spring,2,484.0,electronics,0,17.0,28
P06621,856.0,298.0,winter,1,172.0,electronics,0,2.0,28
P06622,354.0,288.0,spring,2,420.0,electronics,0,21.0,177
P06623,706.0,228.0,winter,1,289.0,accessories,2,0.0,30
P06624,611.0,35.0,winter,1,615.0,home,3,22.0,18
P06625,726.0,239.0,spring,2,603.0,electronics,0,17.0,45
P06626,553.0,276.0,winter,1,533.0,accessories,2,23.0,108
P06627,757.0,287.0,fall,3,743.0,accessories,2,20.0,70
P06628,961.0,248.0,spring,2,526.0,accessories,2,22.0,24
P06629,385.0,138.0,winter,1,587.0,electronics,0,7.0,86
P06630,229.0,197.0,fall,3,571.0,electronics,0,18.0,172
P06631,458.0,39.0,spring,2,305.0,accessories,2,21.0,5
P06632,619.0,55.0,spring,2,484.0,accessories,2,27.0,18
P06633,727.0,127.0,fall,3,680.0,accessories,2,24.0,38
P06634,749.0,208.0,winter,1,730.0,home,3,3.0,50
P06635,502.0,197.0,winter,1,281.0,home,3,25.0,46
P06636,237.0,115.0,spring,2,917.0,clothing,1,22.0,104
P06637,687.0,39.0,summer,0,870.0,clothing,1,15.0,15
P06638,842.0,183.0,winter,1,650.0,electronics,0,30.0,33
P06639,740.0,116.0,winter,1,671.0,home,3,16.0,38
P06640,868.0,162.0,fall,3,289.0,clothing,1,27.0,18
P06641,476.0,81.0,summer,0,284.0,accessories,2,22.0,19
P06642,401.0,261.0,summer,0,916.0,accessories,2,8.0,185
P06643,264.0,257.0,spring,2,556.0,electronics,0,25.0,221
P06644,306.0,150.0,fall,3,919.0,electronics,0,7.0,115
P06645,466.0,112.0,fall,3,243.0,clothing,1,19.0,23
P06646,420.0,110.0,winter,1,390.0,accessories,2,18.0,49
P06647,728.0,152.0,spring,2,898.0,electronics,0,6.0,50
P06648,288.0,142.0,winter,1,314.0,electronics,0,28.0,98
P06649,891.0,137.0,summer,0,474.0,home,3,11.0,20
P06650,453.0,217.0,fall,3,809.0,clothing,1,0.0,122
P06651,653.0,20.0,spring,2,367.0,electronics,0,23.0,5
P06652,451.0,230.0,winter,1,769.0,clothing,1,29.0,158
P06653,455.0,282.0,winter,1,380.0,accessories,2,27.0,107
P06654,581.0,231.0,summer,0,731.0,clothing,1,16.0,101
P06655,640.0,106.0,fall,3,882.0,electronics,0,22.0,54
P06656,797.0,172.0,summer,0,735.0,home,3,5.0,38
P06657,288.0,206.0,winter,1,328.0,clothing,1,25.0,127
P06658,947.0,80.0,fall,3,229.0,clothing,1,23.0,11
P06659,588.0,114.0,fall,3,503.0,accessories,2,21.0,38
P06660,780.0,293.0,summer,0,820.0,home,3,4.0,70
P06661,242.0,60.0,fall,3,830.0,clothing,1,24.0,50
P06662,910.0,166.0,summer,0,310.0,home,3,19.0,11
P06663,862.0,265.0,fall,3,576.0,electronics,0,6.0,32
P06664,796.0,151.0,fall,3,552.0,home,3,21.0,24
P06665,217.0,142.0,spring,2,181.0,electronics,0,25.0,75
P06666,299.0,162.0,fall,3,270.0,accessories,2,21.0,81
P06667,805.0,201.0,winter,1,876.0,accessories,2,26.0,50
P06668,964.0,211.0,spring,2,664.0,accessories,2,11.0,12
P06669,555.0,226.0,summer,0,534.0,electronics,0,4.0,85
P06670,740.0,250.0,winter,1,889.0,clothing,1,1.0,77
P06671,959.0,41.0,summer,0,574.0,electronics,0,3.0,1
P06672,231.0,99.0,summer,0,625.0,home,3,16.0,86
P06673,427.0,149.0,winter,1,709.0,home,3,24.0,105
P06674,722.0,295.0,summer,0,316.0,electronics,0,24.0,47
P06675,828.0,74.0,spring,2,538.0,accessories,2,7.0,7
P06676,353.0,85.0,winter,1,482.0,accessories,2,19.0,55
P06677,621.0,246.0,summer,0,672.0,home,3,4.0,84
P06678,444.0,45.0,summer,0,899.0,home,3,16.0,31
P06679,603.0,272.0,fall,3,939.0,clothing,1,19.0,133
P06680,957.0,216.0,fall,3,902.0,clothing,1,3.0,28
P06681,739.0,149.0,summer,0,620.0,clothing,1,30.0,33
P06682,359.0,262.0,winter,1,853.0,home,3,20.0,195
P06683,945.0,231.0,spring,2,673.0,clothing,1,17.0,26
P06684,900.0,209.0,summer,0,202.0,home,3,17.0,22
P06685,315.0,245.0,summer,0,716.0,home,3,27.0,204
P06686,469.0,265.0,summer,0,170.0,electronics,0,17.0,57
P06687,968.0,75.0,fall,3,168.0,clothing,1,15.0,1
P06688,890.0,74.0,winter,1,605.0,electronics,0,10.0,12
P06689,685.0,295.0,summer,0,471.0,electronics,0,7.0,54
P06690,370.0,172.0,fall,3,582.0,clothing,1,28.0,123
P06691,472.0,72.0,summer,0,208.0,home,3,11.0,17
P06692,457.0,130.0,summer,0,300.0,home,3,17.0,24
P06693,333.0,223.0,winter,1,920.0,home,3,21.0,178
P06694,881.0,131.0,fall,3,589.0,clothing,1,17.0,9
P06695,920.0,277.0,spring,2,207.0,home,3,28.0,21
P06696,946.0,35.0,winter,1,877.0,electronics,0,7.0,3
P06697,620.0,185.0,spring,2,723.0,accessories,2,15.0,71
P06698,619.0,299.0,fall,3,807.0,clothing,1,29.0,136
P06699,384.0,177.0,fall,3,900.0,accessories,2,16.0,135
P06700,562.0,268.0,spring,2,442.0,electronics,0,1.0,59
P06701,805.0,200.0,fall,3,331.0,accessories,2,29.0,22
P06702,576.0,210.0,winter,1,756.0,electronics,0,20.0,102
P06703,721.0,158.0,summer,0,227.0,accessories,2,21.0,24
P06704,778.0,97.0,spring,2,803.0,accessories,2,14.0,21
P06705,920.0,69.0,summer,0,254.0,home,3,24.0,17
P06706,394.0,104.0,spring,2,410.0,accessories,2,21.0,67
P06707,296.0,202.0,summer,0,756.0,electronics,0,23.0,170
P06708,803.0,202.0,summer,0,372.0,electronics,0,30.0,21
P06709,220.0,23.0,winter,1,633.0,electronics,0,27.0,20
P06710,648.0,130.0,summer,0,851.0,clothing,1,6.0,45
P06711,370.0,270.0,spring,2,278.0,electronics,0,0.0,85
P06712,581.0,152.0,summer,0,468.0,clothing,1,1.0,43
P06713,332.0,119.0,fall,3,856.0,electronics,0,3.0,92
P06714,624.0,191.0,summer,0,658.0,clothing,1,15.0,71
P06715,223.0,138.0,summer,0,169.0,accessories,2,11.0,55
P06716,701.0,194.0,fall,3,901.0,accessories,2,16.0,66
P06717,383.0,49.0,fall,3,384.0,electronics,0,23.0,19
P06718,283.0,74.0,spring,2,746.0,clothing,1,3.0,47
P06719,765.0,215.0,fall,3,755.0,home,3,15.0,56
P06720,961.0,60.0,fall,3,703.0,home,3,6.0,10
P06721,342.0,192.0,spring,2,499.0,home,3,22.0,139
P06722,877.0,238.0,spring,2,602.0,accessories,2,7.0,28
P06723,610.0,227.0,summer,0,735.0,accessories,2,24.0,96
P06724,422.0,177.0,winter,1,658.0,clothing,1,8.0,117
P06725,418.0,247.0,spring,2,776.0,electronics,0,13.0,162
P06726,377.0,104.0,fall,3,572.0,accessories,2,22.0,66
P06727,829.0,192.0,summer,0,339.0,electronics,0,8.0,24
P06728,631.0,264.0,fall,3,274.0,home,3,14.0,52
P06729,463.0,192.0,spring,2,155.0,home,3,20.0,52
P06730,627.0,231.0,winter,1,607.0,electronics,0,25.0,85
P06731,860.0,103.0,summer,0,703.0,clothing,1,3.0,19
P06732,614.0,192.0,spring,2,719.0,home,3,2.0,76
P06733,651.0,202.0,spring,2,671.0,clothing,1,21.0,69
P06734,925.0,152.0,fall,3,238.0,home,3,9.0,8
P06735,395.0,281.0,winter,1,260.0,accessories,2,26.0,72
P06736,752.0,288.0,spring,2,700.0,home,3,24.0,66
P06737,251.0,216.0,fall,3,546.0,clothing,1,3.0,172
P06738,678.0,44.0,summer,0,828.0,accessories,2,29.0,15
P06739,641.0,160.0,fall,3,160.0,home,3,17.0,30
P06740,528.0,242.0,summer,0,771.0,accessories,2,10.0,126
P06741,449.0,39.0,fall,3,646.0,accessories,2,18.0,31
P06742,981.0,266.0,winter,1,165.0,home,3,18.0,22
P06743,321.0,220.0,fall,3,182.0,electronics,0,17.0,55
P06744,585.0,134.0,winter,1,894.0,electronics,0,12.0,69
P06745,537.0,208.0,winter,1,638.0,clothing,1,24.0,91
P06746,976.0,45.0,summer,0,337.0,clothing,1,3.0,7
P06747,546.0,73.0,fall,3,885.0,home,3,2.0,33
P06748,227.0,189.0,fall,3,720.0,accessories,2,15.0,162
P06749,233.0,30.0,fall,3,607.0,accessories,2,13.0,32
P06750,716.0,46.0,winter,1,200.0,electronics,0,9.0,8
P06751,594.0,102.0,spring,2,420.0,electronics,0,5.0,20
P06752,821.0,57.0,fall,3,613.0,accessories,2,7.0,13
P06753,492.0,106.0,fall,3,192.0,accessories,2,26.0,31
P06754,787.0,175.0,spring,2,688.0,clothing,1,23.0,33
P06755,547.0,205.0,summer,0,717.0,accessories,2,15.0,95
P06756,345.0,201.0,fall,3,270.0,accessories,2,9.0,76
P06757,265.0,162.0,spring,2,774.0,home,3,21.0,141
P06758,718.0,225.0,fall,3,465.0,accessories,2,20.0,24
P06759,320.0,161.0,winter,1,264.0,electronics,0,26.0,79
P06760,538.0,204.0,spring,2,770.0,electronics,0,6.0,98
P06761,373.0,260.0,winter,1,603.0,clothing,1,18.0,175
P06762,889.0,27.0,spring,2,836.0,clothing,1,27.0,5
P06763,795.0,91.0,summer,0,773.0,home,3,25.0,27
P06764,649.0,114.0,winter,1,761.0,clothing,1,17.0,49
P06765,755.0,176.0,fall,3,669.0,accessories,2,12.0,40
P06766,334.0,60.0,spring,2,796.0,accessories,2,7.0,57
P06767,214.0,288.0,fall,3,912.0,home,3,26.0,282
P06768,531.0,174.0,summer,0,486.0,electronics,0,27.0,69
P06769,393.0,294.0,spring,2,389.0,accessories,2,13.0,139
P06770,694.0,173.0,summer,0,883.0,accessories,2,8.0,60
P06771,207.0,72.0,spring,2,535.0,home,3,11.0,62
